plot,distance_bin,species,tally_0-20,tally_20-50,tally_50+
s08b,0-5,sage,0,0,1
s08b,5-10,sage,1,0,0
s08b,10-15,sage,0,4,0
s08b,15-20,sage,1,1,0
s08b,20-25,sage,1,0,0
s08b,25-30,sage,0,1,1
s08b,30-35,sage,1,4,1
s08b,35-40,sage,1,0,0
s08b,40-45,sage,2,1,0
s08b,45-50,sage,0,1,0
s08u,0-5,sage,0,3,4
s08u,5-10,sage,0,2,5
s08u,10-15,sage,0,0,2
s08u,15-20,sage,0,2,5
s08u,20-25,sage,0,1,0
s08u,25-30,sage,0,2,0
s08u,30-35,sage,0,1,3
s08u,35-40,sage,0,1,0
s08u,40-45,sage,0,4,0
s08u,45-50,sage,3,1,1
s12b,0-5,sage,0,1,2
s12b,5-10,sage,1,0,0
s12b,10-15,sage,0,0,0
s12b,15-20,sage,0,0,1
s12b,20-25,sage,0,0,0
s12b,25-30,sage,0,0,0
s12b,30-35,sage,0,1,0
s12b,35-40,sage,0,5,0
s12b,40-45,sage,0,2,2
s12b,45-50,sage,2,2,0
s12u,0-5,sage,0,0,0
s12u,5-10,sage,0,3,5
s12u,10-15,sage,0,1,1
s12u,15-20,sage,0,0,0
s12u,20-25,sage,0,0,0
s12u,25-30,sage,0,0,0
s12u,30-35,sage,0,0,1
s12u,35-40,sage,0,0,0
s12u,40-45,sage,0,0,0
s12u,45-50,sage,0,0,0
s14b,0-5,sage,0,0,1
s14b,5-10,sage,0,0,0
s14b,10-15,sage,0,2,3
s14b,15-20,sage,0,0,1
s14b,20-25,sage,0,0,0
s14b,25-30,sage,0,0,0
s14b,30-35,sage,0,0,0
s14b,35-40,sage,0,1,0
s14b,40-45,sage,0,0,0
s14b,40-45,rabbit brush,0,0,1
s14b,45-50,sage,0,0,0
s14u,0-5,sage,0,1,1
s14u,5-10,sage,0,1,2
s14u,10-15,sage,0,0,0
s14u,15-20,sage,72,0,0
s14u,20-25,sage,2,0,1
s14u,25-30,sage,0,0,0
s14u,30-35,sage,200,1,0
s14u,35-40,sage,17,0,0
s14u,40-45,sage,0,1,0
s14u,45-50,sage,5,0,5
s11b,0-5,sage,3,1,0
s11b,5-10,sage,0,0,0
s11b,10-15,sage,0,0,0
s11b,15-20,sage,0,0,0
s11b,20-25,sage,0,1,0
s11b,25-30,sage,0,1,0
s11b,30-35,sage,0,0,0
s11b,35-40,sage,0,0,0
s11b,40-45,sage,0,0,0
s11b,45-50,sage,0,0,0
s11u,0-5,sage,0,3,6
s11u,0-5,rabbit brush,1,0,0
s11u,0-5,CHVI,0,3,0
s11u,0-5,TESP,0,1,0
s11u,5-10,sage,0,0,5
s11u,5-10,rabbit brush,0,0,2
s11u,5-10,CHVI,1,4,0
s11u,5-10,TESP,0,7,0
s11u,10-15,sage,0,2,2
s11u,10-15,rabbit brush,0,0,1
s11u,10-15,CHVI,0,4,0
s11u,15-20,sage,0,0,4
s11u,15-20,rabbit brush,0,0,4
s11u,15-20,CHVI,0,3,0
s11u,20-25,sage,0,1,5
s11u,20-25,rabbit brush,0,0,1
s11u,25-30,sage,0,2,6
s11u,25-30,rabbit brush,0,0,2
s11u,25-30,CHVI,0,4,0
s11u,30-35,sage,0,2,5
s11u,30-35,rabbit brush,0,0,3
s11u,30-35,CHVI,0,2,0
s11u,35-40,sage,0,2,6
s11u,35-40,rabbit brush,0,2,1
s11u,35-40,CHVI,0,2,0
s11u,40-45,sage,0,2,2
s11u,40-45,rabbit brush,0,0,1
s11u,45-50,sage,0,0,3
s11u,45-50,rabbit brush,0,0,5
s09b,0-5,sage,0,0,1
s09b,5-10,sage,0,0,1
s09b,10-15,sage,0,0,0
s09b,15-20,sage,0,0,0
s09b,20-25,sage,0,0,0
s09b,25-30,sage,0,0,0
s09b,30-35,sage,0,0,0
s09b,35-40,sage,0,1,0
s09b,40-45,sage,0,0,0
s09b,45-50,sage,0,0,0
s09u,0-5,sage,0,0,5
s09u,5-10,sage,0,2,6
s09u,10-15,sage,1,0,7
s09u,15-20,sage,1,0,1
s09u,20-25,sage,0,2,7
s09u,25-30,sage,0,1,6
s09u,30-35,sage,0,0,4
s09u,35-40,sage,0,2,2
s09u,40-45,sage,1,2,2
s09u,45-50,sage,1,0,5
s04b,0-5,sage,0,0,0
s04b,5-10,sage,0,0,0
s04b,10-15,sage,0,0,0
s04b,15-20,sage,0,0,0
s04b,20-25,sage,0,0,0
s04b,25-30,sage,0,0,0
s04b,30-35,sage,0,0,0
s04b,35-40,sage,0,0,0
s04b,40-45,sage,0,0,0
s04b,45-50,sage,0,0,0
s04u,0-5,GRSP,0,1,2
s04u,5-10,sage,0,0,1
s04u,5-10,GRSP,0,2,3
s04u,10-15,sage,0,0,1
s04u,15-20,sage,0,0,1
s04u,15-20,GRSP,0,0,2
s04u,20-25,sage,0,2,4
s04u,25-30,sage,0,1,3
s04u,30-35,GRSP,0,0,3
s04u,35-40,sage,0,0,2
s04u,35-40,GRSP,0,1,0
s04u,40-45,sage,0,0,4
s04u,40-45,GRSP,0,0,2
s04u,45-50,GRSP,0,0,1
s05b,0-5,sage,0,0,0
s05b,5-10,sage,0,0,0
s05b,10-15,sage,0,0,0
s05b,15-20,sage,0,0,0
s05b,20-25,sage,0,0,0
s05b,25-30,sage,0,0,0
s05b,30-35,sage,0,0,0
s05b,35-40,sage,0,0,0
s05b,40-45,sage,0,0,0
s05b,45-50,sage,0,0,0
s05u,0-5,sage,0,0,1
s05u,5-10,sage,0,0,2
s05u,5-10,rabbit brush,0,1,0
s05u,10-15,sage,0,0,3
s05u,15-20,sage,0,1,4
s05u,20-25,sage,1,0,2
s05u,25-30,sage,1,0,4
s05u,25-30,rabbit brush,0,1,0
s05u,30-35,sage,0,3,1
s05u,35-40,sage,0,1,6
s05u,35-40,rabbit brush,0,0,1
s05u,40-45,sage,0,0,4
s05u,45-50,sage,0,1,7
S07B,0-5,Sage,1,0,0
S07B,5-10,N/a,0,0,0
S07B,10-15,Sage,0,1,0
S07B,15-20,N/a,0,0,0
S07B,20-25,N/a,0,0,0
S07B,25-30,N/a,0,0,0
S07B,30-35,Sage,1,1,0
S07B,35-40,Sage,0,1,0
S07B,40-45,Sage,0,0,1
S07B,45-50,N/a,0,0,0
S07U,0-5,Sage,0,1,3
S07U,5-10,Sage,0,2,6
S07U,10-15,Sage,0,3,5
S07U,15-20,Sage,0,4,2
S07U,20-25,Sage,0,3,3
S07U,25-30,Sage,0,2,2
S07U,30-35,Sage,0,0,4
S07U,35-40,Sage,0,1,3
S07U,40-45,Sage,1,1,2
S07U,45-50,Sage,0,2,2
S13B,0-5,Rabbit Bush,0,1,1
S13B,5-10,Rabbit Bush,3,0,2
S13B,10-15,Rabbit Bush,0,1,0
S13B,15-20,Rabbit Bush,2,0,0
S13B,20-25,N/a,0,0,0
S13B,25-30,Rabbit Bush,1,0,0
S13B,30-35,Rabbit Bush,1,0,1
S13B,35-40,Rabbit Bush,0,0,2
S13B,40-45,Rabbit Bush,0,0,1
S13B,45-50,N/a,0,0,0
S13U,0-5,N/a,0,0,0
S13U,5-10,Sage,0,1,1
S13U,10-15,Sage,0,2,2
S13U,15-20,N/a,0,0,0
S13U,20-25,N/a,0,0,0
S13U,25-30,Sage,0,0,2
S13U,30-35,Sage,0,0,1
S13U,35-40,N/a,0,0,0
S13U,40-45,Sage,0,0,2
S13U,45-50,N/a,0,0,0
S06B,0-5,Sage,110,9,0
S06B,5-10,Sage,2,0,0
S06B,10-15,N/a,0,0,0
S06B,15-20,N/a,0,0,0
S06B,20-25,Sage,0,2,0
S06B,25-30,Sage,0,0,1
S06B,30-35,N/a,0,0,0
S06B,35-40,N/a,0,0,0
S06B,40-45,Sage,1,2,0
S06B,45-50,Sage,0,0,2
S06B,45-51,Rabbit Bush,0,2,0
S06U,0-5,Sage,1,1,5
S06U,0-5,CHVI,0,2,0
S06U,5-10,Sage,0,2,4
S06U,10-15,Sage,0,2,5
S06U,10-15,CHVI,0,2,0
S06U,15-20,Sage,0,0,4
S06U,15-20,CHVI,0,1,1
S06U,20-25,Sage,0,1,1
S06U,20-25,CHVI,0,5,0
S06U,25-30,Sage,0,1,2
S06U,25-30,CHVI,0,1,1
S06U,30-35,Sage,3,4,3
S06U,35-40,Sage,0,1,6
S06U,40-45,Sage,1,2,5
S06U,45-50,Sage,0,1,9
S10B,0-5,N/a,0,0,0
S10B,5-10,Sage,0,1,0
S10B,10-15,Sage,0,1,1
S10B,15-20,Sage,1,1,0
S10B,20-25,Sage,0,0,1
S10B,25-30,N/a,0,0,0
S10B,30-35,N/a,0,0,0
S10B,35-40,N/a,0,0,0
S10B,40-45,Sage ,1,3,0
S10B,45-50,Sage,0,1,1
S10U,0-5,Sage,0,2,1
S10U,5-10,Sage,0,1,4
S10U,10-15,Sage,2,2,2
S10U,15-20,Sage,0,1,2
S10U,20-25,Sage,2,3,2
S10U,25-30,Sage,5,0,6
S10U,30-35,Sage,3,2,3
S10U,35-40,Sage,1,3,3
S10U,40-45,Sage,0,2,4
S10U,45-50,Sage,1,1,6
S01B,0-5,N/a,0,0,0
S01B,5-10,Sage,0,4,0
S01B,10-15,N/a,0,0,0
S01B,15-20,Sage,0,1,0
S01B,20-25,N/a,0,0,0
S01B,25-30,N/a,0,0,0
S01B,30-35,N/a,0,0,0
S01B,35-40,N/a,0,0,0
S01B,40-45,N/a,0,0,0
S01B,45-50,N/a,0,0,0
S01U,0-5,Sage,0,1,2
S01U,5-10,Sage,0,2,8
S01U,10-15,Sage,0,1,1
S01U,15-20,Sage,1,0,1
S01U,20-25,Sage,0,2,3
S01U,25-30,Sage,0,1,2
S01U,30-35,Sage,0,3,2
S01U,35-40,Sage,0,3,1
S01U,40-45,Sage,0,5,5
S01U,45-50,Sage,0,4,2