plot,subplot,species,cover,year
s09b,15,bare,91,2016
s09b,20,rock,2,2016
s09b,20,litter,5,2016
s09b,20,bare,93,2016
s09b,25,rock,2,2016
s09b,25,litter,5,2016
s09b,25,bare,93,2016
s09b,30,rock,2,2016
s09b,30,litter,1,2016
s09b,30,bare,97,2016
s09b,35,rock,2,2016
s09b,35,litter,8,2016
s09b,35,bare,90,2016
s09b,40,rock,5,2016
s09b,40,litter,10,2016
s09b,40,bare,85,2016
s09b,45,rock,1,2016
s09b,45,litter,10,2016
s09b,45,bare,89,2016
s09b,50,rock,1,2016
s09b,50,litter,15,2016
s09b,50,bare,84,2016
s09u,0,alde,15,2016
s09u,0,artr,1,2016
s09u,0,pose,3,2016
s09u,0,brte,3,2016
s09u,0,uk1_9,0.5,2016
s09u,5,artr,2,2016
s09u,5,pose,4,2016
s09u,5,alde,8,2016
s09u,5,lepe,4,2016
s09u,5,brte,6,2016
s09u,10,elel,15,2016
s09u,10,cete,4,2016
s09u,10,alde,1,2016
s09u,10,brte,8,2016
s09u,15,elel,40,2016
s09u,15,pose,3,2016
s09u,15,brte,4,2016
s09u,15,alde,8,2016
s09u,15,copa,2,2016
s09u,20,artr,70,2016
s09u,20,pose,25,2016
s09u,20,copa,2,2016
s09u,20,cete,2,2016
s09u,25,elel,3,2016
s09u,25,brte,7,2016
s09u,25,cete,3,2016
s09u,25,lepe,12,2016
s09u,30,brte,15,2016
s09u,30,pose,3,2016
s09u,30,copa,4,2016
s09u,35,lepe,13,2016
s09u,35,brte,1,2016
s09u,35,cete,2,2016
s09u,35,copa,1,2016
s09u,40,elel,7,2016
s09u,40,alde,4,2016
s09u,40,lepe,4,2016
s09u,40,brte,2,2016
s09u,40,uk1_9,1,2016
s09u,45,degl,1,2016
s09u,45,copa,1,2016
s09u,45,lepe,1,2016
s09u,45,alde,30,2016
s09u,45,brte,4,2016
s09u,45,elel,2,2016
s09u,50,brte,3,2016
s09u,50,alde,13,2016
s09u,50,pose,4,2016
s09u,0,rock,1,2016
s09u,0,litter,49,2016
s09u,0,bare,50,2016
s09u,5,rock,2,2016
s09u,5,litter,48,2016
s09u,5,bare,50,2016
s09u,10,rock,1,2016
s09u,10,litter,79,2016
s09u,10,bare,20,2016
s09u,15,rock,0,2016
s09u,15,litter,100,2016
s09u,15,bare,0,2016
s09u,20,rock,0,2016
s09u,20,litter,100,2016
s09u,20,bare,0,2016
s09u,25,rock,2,2016
s09u,25,litter,25,2016
s09u,25,bare,73,2016
s09u,30,rock,0,2016
s09u,30,litter,100,2016
s09u,30,bare,0,2016
s09u,35,rock,5,2016
s09u,35,litter,15,2016
s09u,35,bare,80,2016
s09u,40,rock,0,2016
s09u,40,litter,100,2016
s09u,40,bare,0,2016
s09u,45,rock,0,2016
s09u,45,litter,100,2016
s09u,45,bare,0,2016
s09u,50,rock,3,2016
s09u,50,litter,89,2016
s09u,50,bare,8,2016
s08b,0,pose,2,2016
s08b,0,brte,3,2016
s08b,0,alde,8,2016
s08b,5,pose,2,2016
s08b,5,brte,2,2016
s08b,5,alde,15,2016
s08b,10,copr,2,2016
s08b,10,uk1_8,1,2016
s08b,10,uk2_8,1,2016
s08b,10,alde,15,2016
s08b,15,copr,2,2016
s08b,15,elel,1,2016
s08b,15,alde,2,2016
s08b,20,pose,3,2016
s08b,20,brte,1,2016
s08b,20,cete,2,2016
s08b,20,lepe,1,2016
s08b,20,copr,1,2016
s08b,25,pose,4,2016
s08b,25,copr,2,2016
s08b,25,brte,0.5,2016
s08b,25,cete,5,2016
s08b,25,alde,1,2016
s08b,30,brte,3,2016
s08b,30,cete,2,2016
s08b,30,alde,12,2016
s08b,35,acmi,2,2016
s08b,35,brte,8,2016
s08b,35,cete,1,2016
s08b,35,pose,1,2016
s08b,35,uk3_8,2,2016
s08b,35,copr,1,2016
s08b,35,alde,3,2016
s08b,40,brte,1,2016
s08b,40,pose,0.5,2016
s08b,40,cete,2,2016
s08b,40,copr,4,2016
s08b,40,alde,1,2016
s08b,45,pose,2,2016
s08b,45,copr,3,2016
s08b,45,brte,2,2016
s08b,45,alde,1,2016
s08b,50,copr,0.5,2016
s08b,50,alde,5,2016
s08b,0,rock,5,2016
s08b,0,litter,10,2016
s08b,0,bare,85,2016
s08b,5,rock,2,2016
s08b,5,litter,10,2016
s08b,5,bare,88,2016
s08b,10,rock,3,2016
s08b,10,litter,10,2016
s08b,10,bare,87,2016
s08b,15,rock,1,2016
s08b,15,litter,5,2016
s08b,15,bare,94,2016
s08b,20,rock,1,2016
s08b,20,litter,10,2016
s08b,20,bare,89,2016
s08b,25,rock,1,2016
s08b,25,litter,20,2016
s08b,25,bare,79,2016
s08b,30,rock,1,2016
s08b,30,litter,8,2016
s08b,30,bare,91,2016
s08b,35,rock,1,2016
s08b,35,litter,5,2016
s08b,35,bare,94,2016
s08b,40,rock,1,2016
s08b,40,litter,10,2016
s08b,40,bare,89,2016
s08b,45,rock,1,2016
s08b,45,litter,10,2016
s08b,45,bare,89,2016
s08b,50,rock,1,2016
s08b,50,litter,12,2016
s08b,50,bare,72,2016
s08u,0,sial,1,2016
s08u,0,copr,2,2016
s08u,0,pose,1,2016
s08u,0,cete,2,2016
s08u,0,brte,4,2016
s08u,0,alde,15,2016
s08u,5,elel,1,2016
s08u,5,pose,1,2016
s08u,5,brte,7,2016
s08u,5,uk2_8,0.5,2016
s08u,5,alde,10,2016
s08u,10,artr,4,2016
s08u,10,brte,3,2016
s08u,10,copr,1,2016
s08u,10,alde,8,2016
s08u,15,elel,2,2016
s08u,15,brte,5,2016
s08u,15,copr,0.5,2016
s08u,15,alde,13,2016
s08u,20,lepe,2,2016
s08u,20,brte,2,2016
s08u,20,alde,10,2016
s08u,25,alde,13,2016
s08u,25,brte,12,2016
s08u,30,uk2_8,0.5,2016
s08u,30,pose,3,2016
s08u,30,alde,13,2016
s08u,30,brte,4,2016
s08u,30,copr,0.5,2016
s08u,30,vubr,0.5,2016
s08u,35,elel,4,2016
s08u,35,alde,10,2016
s08u,35,brte,3,2016
s08u,40,brte,5,2016
s08u,40,alde,10,2016
s08u,40,cete,1,2016
s08u,45,brte,3,2016
s08u,45,pose,1,2016
s08u,50,pose,1,2016
s08u,0,rock,1,2016
s08u,0,litter,69,2016
s08u,0,bare,30,2016
s08u,5,rock,0.5,2016
s08u,5,litter,90,2016
s08u,5,bare,10,2016
s08u,10,rock,2,2016
s08u,10,litter,68,2016
s08u,10,bare,30,2016
s08u,15,rock,0,2016
s08u,15,litter,100,2016
s08u,15,bare,0,2016
s08u,20,rock,1,2016
s08u,20,litter,94,2016
s08u,20,bare,5,2016
s08u,25,rock,0,2016
s08u,25,litter,93,2016
s08u,25,bare,7,2016
s08u,30,rock,1,2016
s08u,30,litter,79,2016
s08u,30,bare,20,2016
s08u,35,rock,0,2016
s08u,35,litter,85,2016
s08u,35,bare,15,2016
s08u,40,rock,1,2016
s08u,40,litter,94,2016
s08u,40,bare,5,2016
s08u,45,rock,5,2016
s08u,45,litter,45,2016
s08u,45,bare,50,2016
s08u,50,rock,1,2016
s08u,50,litter,89,2016
s08u,50,bare,10,2016
s06b,0,uk1_9,4,2016
s06b,0,mim,0.5,2016
s06b,0,pose,3,2016
s06b,0,uk1_6,2,2016
s06b,5,pose,2,2016
s06b,5,uk1_6,4,2016
s06b,5,mim,0.5,2016
s06b,5,uk1_9,1,2016
s06b,5,alde,0.5,2016
s06b,5,brte,1,2016
s06b,10,copa,1,2016
s06b,10,pose,8,2016
s06b,10,uk1_6,1,2016
s06b,10,mim,25,2016
s06b,15,alde,4,2016
s06b,15,uk1_6,3,2016
s06b,15,brte,6,2016
s06b,15,copa,2,2016
s06b,20,mim,2,2016
s06b,25,pose,6,2016
s06b,25,uk1_6,3,2016
s06b,25,mim,0.5,2016
s06b,30,pose,3,2016
s06b,30,uk1_6,6,2016
s06b,30,mim,1,2016
s06b,35,uk1_9,4,2016
s06b,35,elel,15,2016
s06b,35,alde,7,2016
s06b,35,brte,5,2016
s06b,40,uk1_9,0.5,2016
s06b,40,uk1_6,3,2016
s06b,40,brte,0.5,2016
s06b,40,chvi,0.5,2016
s06b,45,uk1_6,5,2016
s06b,45,pose,2,2016
s06b,45,brte,4,2016
s06b,45,uk2_6,1,2016
s06b,50,uk2_6,3,2016
s06b,50,uk1_6,6,2016
s06b,50,brte,3,2016
s06b,50,mim,0.5,2016
s06b,50,artr,20,2016
s06b,50,pose,0.5,2016
s06b,50,sial,0.5,2016
s06b,0,rock,0,2016
s06b,0,litter,50,2016
s06b,0,bare,50,2016
s06b,5,rock,1,2016
s06b,5,litter,5,2016
s06b,5,bare,94,2016
s06b,10,rock,1,2016
s06b,10,litter,3,2016
s06b,10,bare,96,2016
s06b,15,rock,0,2016
s06b,15,litter,5,2016
s06b,15,bare,95,2016
s06b,20,rock,1,2016
s06b,20,litter,2,2016
s06b,20,bare,97,2016
s06b,25,rock,1,2016
s06b,25,litter,6,2016
s06b,25,bare,93,2016
s06b,30,rock,1,2016
s06b,30,litter,2,2016
s06b,30,bare,97,2016
s06b,35,rock,0,2016
s06b,35,litter,4,2016
s06b,35,bare,96,2016
s06b,40,rock,1,2016
s06b,40,litter,5,2016
s06b,40,bare,94,2016
s06b,45,rock,1,2016
s06b,45,litter,1,2016
s06b,45,bare,98,2016
s06b,50,rock,1,2016
s06b,50,litter,10,2016
s06b,50,bare,89,2016
s06u,0,copa,1,2016
s06u,0,alde,1,2016
s06u,0,artr,10,2016
s06u,0,chvi,6,2016
s06u,0,uk1_6,3,2016
s06u,0,uk1_9,2,2016
s06u,0,brte,1,2016
s06u,5,alde,2,2016
s06u,5,uk1_6,10,2016
s06u,5,uk1_9,1,2016
s06u,5,copa,1,2016
s06u,5,brte,3,2016
s06u,5,artr,3,2016
s06u,10,artr,20,2016
s06u,10,alde,4,2016
s06u,10,chvi,25,2016
s06u,10,copa,1,2016
s06u,10,brte,4,2016
s06u,10,uk1_6,3,2016
s06u,15,alde,2,2016
s06u,15,sial,0.5,2016
s06u,15,uk1_6,6,2016
s06u,15,brte,4,2016
s06u,20,chvi,80,2016
s06u,20,copa,4,2016
s06u,20,alde,1,2016
s06u,20,uk1_6,2,2016
s06u,20,brte,5,2016
s06u,25,artr,60,2016
s06u,25,brte,30,2016
s06u,25,alde,1,2016
s06u,30,pose,3,2016
s06u,30,alde,1,2016
s06u,30,uk1_6,4,2016
s06u,30,brte,2,2016
s06u,30,uk1_9,2,2016
s06u,30,mim,1,2016
s06u,35,artr,10,2016
s06u,35,alde,0.5,2016
s06u,35,uk1_9,1,2016
s06u,35,depl,0.5,2016
s06u,35,degl,0.5,2016
s06u,35,pose,15,2016
s06u,40,artr,10,2016
s06u,40,copa,1,2016
s06u,40,uk1_9,2,2016
s06u,40,brte,3,2016
s06u,40,uk1_6,1,2016
s06u,40,pose,2,2016
s06u,45,artr,10,2016
s06u,45,uk1_6,10,2016
s06u,45,pose,4,2016
s06u,45,brte,1,2016
s06u,45,copa,0.5,2016
s06u,45,alde,0.5,2016
s06u,45,depl,0.5,2016
s06u,50,alde,6,2016
s06u,50,uk2_8,1,2016
s06u,50,artr,20,2016
s06u,50,uk1_6,8,2016
s06u,0,rock,0,2016
s06u,0,litter,10,2016
s06u,0,bare,90,2016
s06u,5,rock,0,2016
s06u,5,litter,90,2016
s06u,5,bare,10,2016
s06u,10,rock,0,2016
s06u,10,litter,100,2016
s06u,10,bare,0,2016
s06u,15,rock,0,2016
s06u,15,litter,90,2016
s06u,15,bare,10,2016
s06u,20,rock,0,2016
s06u,20,litter,100,2016
s06u,20,bare,0,2016
s06u,25,rock,0,2016
s06u,25,litter,100,2016
s06u,25,bare,0,2016
s06u,30,rock,0,2016
s06u,30,litter,95,2016
s06u,30,bare,0,2016
s06u,35,rock,0,2016
s06u,35,litter,85,2016
s06u,35,bare,15,2016
s06u,40,rock,0,2016
s06u,40,litter,50,2016
s06u,40,bare,50,2016
s06u,45,rock,0,2016
s06u,45,litter,30,2016
s06u,45,bare,70,2016
s06u,50,rock,0,2016
s06u,50,litter,90,2016
s06u,50,bare,10,2016
S11B,0,BRTE,3,2016
S11B,0,SIAL,0.5,2016
S11B,0,POSE,1.5,2016
S11B,0,UKLA,1,2016
S11B,5,GARA,12,2016
S11B,5,SIAL,1,2016
S11B,5,POSE,0.5,2016
S11B,10,COPA,1,2016
S11B,10,POSE,13,2016
S11B,10,AGGL,1,2016
S11B,10,GARA,1,2016
S11B,10,BRTA,0.5,2016
S11B,15,MIM,1,2016
S11B,15,POSE,11,2016
S11B,15,COPA,1,2016
S11B,15,ALDE,1,2016
S11B,15,BRTE,1,2016
S11B,15,GARA,2,2016
S11B,20,ELEC,12,2016
S11B,20,POSE,3,2016
S11B,20,BRTE,6,2016
S11B,20,ALDE,1,2016
S11B,20,DEPI,1,2016
S11B,20,UK1-9,2,2016
S11B,20,UK2-6,1,2016
S11B,20,GARA,1,2016
S11B,25,BRTE,3,2016
S11B,25,POSE,0.5,2016
S11B,30,UK1-11,2,2016
S11B,30,BRTE,1,2016
S11B,30,GARA,1,2016
S11B,30,MIM,0.5,2016
S11B,30,POSE,0.5,2016
S11B,30,CROC,1,2016
S11B,35,MIM,1,2016
S11B,35,POSE,7,2016
S11B,35,BRTE,7,2016
S11B,35,UK2-6,1,2016
S11B,35,UK1-9,1,2016
S11B,35,GARA,1,2016
S11B,35,COPA,0.5,2016
S11B,40,COPA,1,2016
S11B,40,MIM,0.5,2016
S11B,40,POSE,6,2016
S11B,40,BRTE,5,2016
S11B,45,COPA,1,2016
S11B,45,UK1-9,0.5,2016
S11B,45,POSE,7,2016
S11B,45,BRTE,3,2016
S11B,45,UK1-11,0.5,2016
S11B,45,MIM,0.5,2016
S11B,50,POSE,3,2016
S11B,50,SIAL,0.5,2016
S11B,50,COPA,2,2016
S11B,50,BRTE,4,2016
S11B,50,ALDE,0.5,2016
S11B,50,GARA,0.5,2016
S11B,50,UK1-9,2,2016
S11B,0,ROCK,1,2016
S11B,0,LITTER,3,2016
S11B,0,BARE,96,2016
S11B,5,ROCK,1,2016
S11B,5,LITTER,1,2016
S11B,5,BARE,98,2016
S11B,10,ROCK,2,2016
S11B,10,LITTER,5,2016
S11B,10,BARE,93,2016
S11B,15,ROCK,1,2016
S11B,15,LITTER,6,2016
S11B,15,BARE,93,2016
S11B,20,ROCK,1,2016
S11B,20,LITTER,15,2016
S11B,20,BARE,84,2016
S11B,25,ROCK,1,2016
S11B,25,LITTER,1,2016
S11B,25,BARE,98,2016
S11B,30,ROCK,1,2016
S11B,30,LITTER,5,2016
S11B,30,BARE,94,2016
S11B,35,ROCK,0,2016
S11B,35,LITTER,5,2016
S11B,35,BARE,95,2016
S11B,40,ROCK,1,2016
S11B,40,LITTER,4,2016
S11B,40,BARE,95,2016
S11B,45,ROCK,0,2016
S11B,45,LITTER,10,2016
S11B,45,BARE,90,2016
S11B,50,ROCK,1,2016
S11B,50,LITTER,12,2016
S11B,50,BARE,87,2016
S11U,0,ARTR,25,2016
S11U,0,CHUI,7,2016
S11U,0,DEPI,0.5,2016
S11U,0,MIM,0.5,2016
S11U,0,UK1-6,1,2016
S11U,0,POSE,5,2016
S11U,0,ALOE,0.5,2016
S11U,5,TESP,10,2016
S11U,5,CHVI,1,2016
S11U,5,COPA,4,2016
S11U,5,POSE,4,2016
S11U,5,MIM,0.5,2016
S11U,5,BRTE,3,2016
S11U,5,DEGL,1,2016
S11U,10,CHVI,55,2016
S11U,10,DEGL,1,2016
S11U,10,UK2-6,10,2016
S11U,10,BRTE,2,2016
S11U,15,POSE,10,2016
S11U,15,BRTE,10,2016
S11U,15,COPA,1,2016
S11U,20,BRTE,15,2016
S11U,20,POSE,6,2016
S11U,20,COPA,4,2016
S11U,20,ERNA,4,2016
S11U,20,UK2-6,2,2016
S11U,25,POSE,15,2016
S11U,25,BRTE,3,2016
S11U,25,MIM,0.5,2016
S11U,25,UK2-6,0.5,2016
S11U,25,UK1-9,0.5,2016
S11U,25,UK2-11,1,2016
S11U,25,SEEDLING,1,2016
S11U,30,ARTE,0.5,2016
S11U,30,UK2-6,5,2016
S11U,30,COPA,3,2016
S11U,30,POSE,3,2016
S11U,30,BRTE,15,2016
S11U,35,COPA,4,2016
S11U,35,ERNA,30,2016
S11U,35,POSE,7,2016
S11U,35,BRTE,4,2016
S11U,35,UK2-6,2,2016
S11U,35,POA,5,2016
S11U,35,UK4-1,6,2016
S11U,40,ARTR,65,2016
S11U,40,COPA,3,2016
S11U,40,UK2-6,10,2016
S11U,40,LEPE,0.5,2016
S11U,40,BRTE,15,2016
S11U,40,UK4-1,4,2016
S11U,40,CADR,2,2016
S11U,45,BRTE,25,2016
S11U,45,CADR,1,2016
S11U,45,MIM,0.5,2016
S11U,45,UK2-11,1,2016
S11U,45,PLANTAGO,0.5,2016
S11U,50,BRTE,30,2016
S11U,50,CADR,1,2016
S11U,50,MIM,0.5,2016
S11U,0,ROCK,0,2016
S11U,0,LITTER,20,2016
S11U,0,BARE,80,2016
S11U,5,ROCK,0,2016
S11U,5,LITTER,90,2016
S11U,5,BARE,10,2016
S11U,10,ROCK,0,2016
S11U,10,LITTER,100,2016
S11U,10,BARE,0,2016
S11U,15,ROCK,1,2016
S11U,15,LITTER,30,2016
S11U,15,BARE,69,2016
S11U,20,ROCK,0,2016
S11U,20,LITTER,100,2016
S11U,20,BARE,0,2016
S11U,25,ROCK,2,2016
S11U,25,LITTER,98,2016
S11U,25,BARE,0,2016
S11U,30,ROCK,0,2016
S11U,30,LITTER,100,2016
S11U,30,BARE,0,2016
S11U,35,ROCK,0,2016
S11U,35,LITTER,100,2016
S11U,35,BARE,0,2016
S11U,40,ROCK,0,2016
S11U,40,LITTER,100,2016
S11U,40,BARE,0,2016
S11U,45,ROCK,0,2016
S11U,45,LITTER,100,2016
S11U,45,BARE,0,2016
S11U,50,ROCK,0,2016
S11U,50,LITTER,90,2016
S11U,50,BARE,10,2016
S04B,0,BRTE,9,2016
S04B,5,BRTE,7,2016
S04B,5,SIAL,1,2016
S04B,10,BRTE,7,2016
S04B,10,DEGL,4,2016
S04B,10,SIAL,1,2016
S04B,15,BRTE,6,2016
S04B,15,SIAL,5,2016
S04B,15,UK3-1,1,2016
S04B,15,CRYPTANTHON,0.5,2016
S04B,20,BRTE,13,2016
S04B,20,UK3-1,1,2016
S04B,25,BRTE,10,2016
S04B,30,BRTE,8,2016
S04B,30,UK3-1,1,2016
S04B,35,BRTE,15,2016
S04B,35,SIAL,7,2016
S04B,35,DEGL,2,2016
S04B,40,BRTE,15,2016
S04B,45,DEGL,1,2016
S04B,45,BRTE,8,2016
S04B,45,SIAL,0.5,2016
S04B,45,UK3-1,1,2016
S04B,50,BRTE,4,2016
S04B,50,POSE,8,2016
S04B,50,SIAL,0.5,2016
S04B,0,ROCK,0.5,2016
S04B,0,LITTER,4.5,2016
S04B,0,BARE,95,2016
S04B,5,ROCK,0.5,2016
S04B,5,LITTER,4.5,2016
S04B,5,BARE,95,2016
S04B,10,ROCK,1,2016
S04B,10,LITTER,1,2016
S04B,10,BARE,98,2016
S04B,15,ROCK,2,2016
S04B,15,LITTER,3,2016
S04B,15,BARE,95,2016
S04B,20,ROCK,1,2016
S04B,20,LITTER,10,2016
S04B,20,BARE,89,2016
S04B,25,ROCK,1,2016
S04B,25,LITTER,5,2016
S04B,25,BARE,94,2016
S04B,30,ROCK,1,2016
S04B,30,LITTER,8,2016
S04B,30,BARE,91,2016
S04B,35,ROCK,1,2016
S04B,35,LITTER,10,2016
S04B,35,BARE,89,2016
S04B,40,ROCK,0,2016
S04B,40,LITTER,15,2016
S04B,40,BARE,85,2016
S04B,45,ROCK,1,2016
S04B,45,LITTER,5,2016
S04B,45,BARE,94,2016
S04B,50,ROCK,1,2016
S04B,50,LITTER,15,2016
S04B,50,BARE,94,2016
S04U,0,BRTE,10,2016
S04U,0,POSE,4,2016
S04U,5,POSE,7,2016
S04U,5,BRTE,7,2016
S04U,10,GRSP,0.5,2016
S04U,10,ELEL,0.5,2016
S04U,10,BRTE,40,2016
S04U,10,POSE,1,2016
S04U,15,GRSP,2,2016
S04U,15,BRTE,8,2016
S04U,15,POSE,3,2016
S04U,20,BRTE,30,2016
S04U,25,ARTR,8,2016
S04U,25,BRTE,8,2016
S04U,30,DEGL,1,2016
S04U,30,BRTE,25,2016
S04U,35,BRTE,11,2016
S04U,35,POSE,1,2016
S04U,40,GRSP,60,2016
S04U,40,BRTE,10,2016
S04U,45,BRTE,12,2016
S04U,45,POSE,3,2016
S04U,50,SIAL,0.5,2016
S04U,50,BRTE,30,2016
