plot,subplot,species,cover,year
s12b,30,litter,5,2019
s12b,30,bare,85,2019
s12b,30,pose,4,2019
s12b,30,brte,0.5,2019
s12b,30,alde,0.5,2019
s12b,35,rock,5,2019
s12b,35,litter,15,2019
s12b,35,bare,80,2019
s12b,35,gara,1,2019
s12b,35,brte,5,2019
s12b,35,pose,12,2019
s12b,35,alde,0.5,2019
s12b,40,rock,45,2019
s12b,40,litter,10,2019
s12b,40,bare,30,2019
s12b,40,dung,15,2019
s12b,40,pose,5,2019
s12b,40,brte,6,2019
s12b,40,alde,1,2019
s12b,45,rock,8,2019
s12b,45,litter,41,2019
s12b,45,bare,41,2019
s12b,45,brte,2,2019
s12b,45,phlo,1,2019
s12b,45,pose,8,2019
s12b,50,rock,7,2019
s12b,50,litter,45,2019
s12b,50,bare,48,2019
s12b,50,asti,1,2019
s12b,50,brte,15,2019
s12b,50,pose,4,2019
s13b,0,rock,5,2019
s13b,0,litter,5,2019
s13b,0,bare,90,2019
s13b,0,pose,2,2019
s13b,0,asti,2,2019
s13b,0,brte,1,2019
s13b,5,rock,5,2019
s13b,5,litter,90,2019
s13b,5,bare,5,2019
s13b,5,lepe,5,2019
s13b,5,sial,5,2019
s13b,5,pose,5,2019
s13b,5,brte,4,2019
s13b,10,litter,100,2019
s13b,10,elci,70,2019
s13b,15,rock,1,2019
s13b,15,litter,84,2019
s13b,15,bare,15,2019
s13b,15,lagl,1,2019
s13b,15,lase,2,2019
s13b,15,lepe,3,2019
s13b,15,pose,15,2019
s13b,15,brte,2,2019
s13b,20,rock,1,2019
s13b,20,litter,60,2019
s13b,20,bare,39,2019
s13b,20,lepe,1,2019
s13b,20,brte,6,2019
s13b,20,pose,17,2019
s13b,25,rock,1,2019
s13b,25,litter,94,2019
s13b,25,bare,5,2019
s13b,25,gara,3,2019
s13b,25,brte,17,2019
s13b,25,sial,1,2019
s13b,25,pose,2,2019
s13b,25,asti,1,2019
s13b,30,rock,1,2019
s13b,30,litter,70,2019
s13b,30,bare,29,2019
s13b,30,gara,2,2019
s13b,30,brte,3,2019
s13b,30,pose,7,2019
s13b,35,rock,2,2019
s13b,35,litter,60,2019
s13b,35,bare,38,2019
s13b,35,cadr,0.5,2019
s13b,35,pose,10,2019
s13b,35,lepe,2,2019
s13b,40,rock,3,2019
s13b,40,litter,32,2019
s13b,40,bare,65,2019
s13b,40,lagl,4,2019
s13b,40,lepe,3,2019
s13b,40,brte,3,2019
s13b,40,pose,8,2019
s13b,40,gara,1,2019
s13b,45,rock,1,2019
s13b,45,litter,89,2019
s13b,45,bare,10,2019
s13b,45,lagl,5,2019
s13b,45,lase,2,2019
s13b,45,brte,17,2019
s13b,45,erci,3,2019
s13b,45,dung,8,2019
s13b,50,rock,2,2019
s13b,50,litter,83,2019
s13b,50,bare,15,2019
s13b,50,lagl,3,2019
s13b,50,brte,10,2019
s14b,0,rock,1,2019
s14b,0,litter,79,2019
s14b,0,bare,20,2019
s14b,0,brte,16,2019
s14b,0,pose,7,2019
s14b,5,rock,2,2019
s14b,5,litter,38,2019
s14b,5,bare,60,2019
s14b,5,artr,7,2019
s14b,5,elci,1,2019
s14b,5,pose,11,2019
s14b,5,brte,2,2019
s14b,10,artr,20,2019
s14b,10,rock,0,2019
s14b,10,little,85,2019
s14b,10,bare,15,2019
s14b,10,elci,5,2019
s14b,10,pose,7,2019
s14b,10,brte,5,2019
s14b,15,artr,17,2019
s14b,15,rock,2,2019
s14b,15,litter,33,2019
s14b,15,bare,65,2019
s14b,15,pose,11,2019
s14b,20,asti,1,2019
s14b,20,brte,21,2019
s14b,20,pose,4,2019
s14b,20,rock,2,2019
s14b,20,litter,88,2019
s14b,20,bare,10,2019
s14b,25,rock,0,2019
s14b,25,litter,93,2019
s14b,25,bare,7,2019
s14b,25,sial,7,2019
s14b,25,brte,18,2019
s14b,25,pose,3,2019
s14b,30,rock,1,2019
s14b,30,litter,89,2019
s14b,30,bare,10,2019
s14b,30,sial,2,2019
s14b,30,brte,10,2019
s14b,30,pose,4,2019
s14b,35,rock,0,2019
s14b,35,litter,100,2019
s14b,35,bare,0,2019
s14b,35,brte,20,2019
s14b,35,sial,6,2019
s14b,35,asti,0.5,2019
s14b,40,rock,1,2019
s14b,40,litter,84,2019
s14b,40,bare,15,2019
s14b,40,asti,0.5,2019
s14b,40,brte,8,2019
s14b,40,pose,3,2019
s14b,45,rock,1,2019
s14b,45,litter,94,2019
s14b,45,bare,5,2019
s14b,45,asti,1,2019
s14b,45,brte,13,2019
s14b,45,lagl,1,2019
s14b,45,sial,1,2019
s14b,45,pose,5,2019
s14b,50,rock,5,2019
s14b,50,litter,10,2019
s14b,50,bare,85,2019
s14b,50,brte,5,2019
s14b,50,pose,5,2019
s11b,0,rock,4,2019
s11b,0,litter,48,2019
s11b,0,bare,48,2019
s11b,0,pose,12,2019
s11b,0,brte,1,2019
s11b,5,rock,2,2019
s11b,5,litter,63,2019
s11b,5,bare,35,2019
s11b,5,brte,22,2019
s11b,5,chvi,6,2019
s11b,10,rock,3,2019
s11b,10,litter,47,2019
s11b,10,bare,50,2019
s11b,10,copa,0.5,2019
s11b,10,gara,0.5,2019
s11b,10,pose,12,2019
s11b,10,brte,6,2019
s11b,15,rock,1,2019
s11b,15,litter,95,2019
s11b,15,bare,4,2019
s11b,15,gara,1,2019
s11b,15,brte,12,2019
s11b,15,pose,6,2019
s11b,20,rock,2,2019
s11b,20,litter,78,2019
s11b,20,bare,20,2019
s11b,20,brte,18,2019
s11b,20,chvi,5,2019
s11b,20,copa,1,2019
s11b,25,rock,4,2019
s11b,25,litter,20,2019
s11b,25,bare,76,2019
s11b,25,pose,18,2019
s11b,30,rock,0,2019
s11b,30,litter,5,2019
s11b,30,bare,95,2019
s11b,30,copa,1,2019
s11b,30,pose,2,2019
s11b,30,brte,20,2019
s11b,30,alde,1,2019
s11b,35,rock,0,2019
s11b,35,litter,60,2019
s11b,35,bare,40,2019
s11b,35,brte,5,2019
s11b,35,copa,2,2019
s11b,35,alde,2,2019
s11b,35,pose,12,2019
s11b,40,rock,1,2019
s11b,40,litter,89,2019
s11b,40,bare,10,2019
s11b,40,copa,2,2019
s11b,40,pose,35,2019
s11b,40,artr,2,2019
s11b,40,vubr,1,2019
s11b,45,rock,1,2019
s11b,45,litter,89,2019
s11b,45,bare,10,2019
s11b,45,migr,3,2019
s11b,45,asti,0.5,2019
s11b,45,pose,25,2019
s11b,45,brte,4,2019
s11b,50,rock,2,2019
s11b,50,litter,50,2019
s11b,50,bare,48,2019
s11b,50,pose,14,2019
s11b,50,brte,8,2019
s11b,50,alde,1,2019
s06b,0,brte,13,2019
s06b,0,rock,2,2019
s06b,0,litter,30,2019
s06b,0,bare,68,2019
s06b,0,pose,5,2019
s06b,5,rock,1,2019
s06b,5,litter,49,2019
s06b,5,bare,50,2019
s06b,5,brte,7,2019
s06b,5,migr,2,2019
s06b,5,pose,8,2019
s06b,5,alde,1,2019
s06b,5,cabr,1,2019
s06b,10,rock,0,2019
s06b,10,litter,40,2019
s06b,10,bare,60,2019
s06b,10,brte,7,2019
s06b,10,elel,17,2019
s06b,10,sial,6,2019
s06b,15,rock,1,2019
s06b,15,litter,79,2019
s06b,15,bare,20,2019
s06b,15,brte,13,2019
s06b,15,pose,6,2019
s06b,15,alde,2,2019
s06b,15,sial,4,2019
s06b,20,rock,0,2019
s06b,20,litter,85,2019
s06b,20,bare,15,2019
s06b,20,chvi,3,2019
s06b,20,pose,7,2019
s06b,20,brte,18,2019
s06b,20,sial,1,2019
s06b,20,alde,1,2019
s06b,25,rock,1,2019
s06b,25,litter,40,2019
s06b,25,bare,59,2019
s06b,25,alde,7,2019
s06b,25,sial,6,2019
s06b,25,brte,7,2019
s06b,25,copa,1,2019
s06b,30,rock,0,2019
s06b,30,litter,45,2019
s06b,30,bare,55,2019
s06b,30,alde,3,2019
s06b,30,pose,19,2019
s06b,30,sial,1,2019
s06b,30,brte,4,2019
s06b,30,copa,1,2019
s06b,35,rock,0,2019
s06b,35,litter,40,2019
s06b,35,bare,60,2019
s06b,35,sial,9,2019
s06b,35,brte,15,2019
s06b,35,alde,2,2019
s06b,35,pose,2,2019
s06b,40,rock,0,2019
s06b,40,litter,40,2019
s06b,40,bare,60,2019
s06b,40,lepe,1,2019
s06b,40,sial,3,2019
s06b,40,brte,15,2019
s06b,40,lase,1,2019
s06b,40,alde,2,2019
s06b,40,pose,5,2019
s06b,45,rock,3,2019
s06b,45,litter,27,2019
s06b,45,bare,70,2019
s06b,45,pose,17,2019
s06b,45,gara,1,2019
s06b,45,sial,3,2019
s06b,45,brte,2,2019
s06b,50,rock,0,2019
s06b,50,litter,20,2019
s06b,50,bare,80,2019
s06b,50,lase,3,2019
s06b,50,alde,1,2019
s06b,50,pose,17,2019
s06b,50,sial,2,2019
s06b,50,brte,1,2019
s07b,0,rock,0,2019
s07b,0,litter,90,2019
s07b,0,bare,10,2019
s07b,0,brte,17,2019
s07b,0,sial,5,2019
s07b,0,pose,7,2019
s07b,5,rock,1,2019
s07b,5,litter,25,2019
s07b,5,bare,74,2019
s07b,5,pose,12,2019
s07b,5,sial,3,2019
s07b,10,brte,11,2019
s07b,10,artr,4,2019
s07b,10,rock,3,2019
s07b,10,litter,77,2019
s07b,10,bare,20,2019
s07b,10,alde,1,2019
s07b,10,pose,7,2019
s07b,10,copi,1,2019
s07b,15,sial,4,2019
s07b,15,rock,0,2019
s07b,15,litter,25,2019
s07b,15,bare,75,2019
s07b,15,brte,15,2019
s07b,20,rock,1,2019
s07b,20,litter,24,2019
s07b,20,bare,75,2019
s07b,20,pose,10,2019
s07b,20,gara,1,2019
s07b,25,rock,2,2019
s07b,25,litter,13,2019
s07b,25,bare,85,2019
s07b,25,pose,13,2019
s07b,30,rock,3,2019
s07b,30,litter,12,2019
s07b,30,bare,85,2019
s07b,30,pose,15,2019
s07b,30,sial,1,2019
s07b,30,gara,1,2019
s07b,35,rock,2,2019
s07b,35,litter,33,2019
s07b,35,bare,65,2019
s07b,35,pose,11,2019
s07b,35,sial,1,2019
s07b,35,alde,1,2019
s07b,35,gara,0.5,2019
s07b,40,rock,2,2019
s07b,40,litter,15,2019
s07b,40,bare,83,2019
s07b,40,brte,4,2019
s07b,40,artr,4,2019
s07b,40,pose,8,2019
s07b,40,sial,1,2019
s07b,45,rock,0,2019
s07b,45,litter,60,2019
s07b,45,bare,40,2019
s07b,45,brte,1,2019
s07b,45,pose,19,2019
s07b,50,rock,0,2019
s07b,50,litter,50,2019
s07b,50,bare,50,2019
s07b,50,elel,30,2019
s10b,0,lepe,3,2019
s10b,0,sial,0.5,2019
s10b,0,pose,14,2019
s10b,0,rock,2,2019
s10b,0,litter,18,2019
s10b,0,bare,80,2019
s10b,5,rock,0,2019
s10b,5,litter,20,2019
s10b,5,bare,80,2019
s10b,5,pose,17,2019
s10b,5,sial,1,2019
s10b,5,brte,1,2019
s10b,5,gara,0.5,2019
s10b,5,migr,0.5,2019
s10b,10,rock,1,2019
s10b,10,litter,30,2019
s10b,10,bare,69,2019
s10b,10,elel,60,2019
s10b,10,pose,17,2019
s10b,10,brte,1,2019
s10b,15,rock,0,2019
s10b,15,litter,65,2019
s10b,15,bare,35,2019
s10b,15,sial,2,2019
s10b,15,lepe,1,2019
s10b,15,brte,20,2019
s10b,20,rock,0,2019
s10b,20,litter,50,2019
s10b,20,bare,50,2019
s10b,20,elel,5,2019
s10b,20,brte,7,2019
s10b,20,pose,13,2019
s10b,20,alde,1,2019
s10b,25,rock,0,2019
s10b,25,litter,70,2019
s10b,25,bare,30,2019
s10b,25,elel,8,2019
s10b,25,pose,13,2019
s10b,25,copa,0.5,2019
s10b,25,gara,0.5,2019
s10b,25,alde,1,2019
s10b,25,sial,1,2019
s10b,30,rock,0,2019
s10b,30,litter,90,2019
s10b,30,bare,10,2019
s10b,30,brte,35,2019
s10b,30,alde,2,2019
s10b,30,cete,2,2019
s10b,35,rock,0,2019
s10b,35,litter,70,2019
s10b,35,bare,30,2019
s10b,35,brte,12,2019
s10b,35,sial,8,2019
s10b,35,lepe,0.5,2019
s10b,35,alde,2,2019
s10b,35,gara,0.5,2019
s10b,40,rock,0,2019
s10b,40,litter,25,2019
s10b,40,bare,75,2019
s10b,40,elel,3,2019
s10b,40,sial,1,2019
s10b,40,brte,7,2019
s10b,40,migr,2,2019
s10b,40,gara,1,2019
s10b,45,pose,13,2019
s10b,45,migr,1,2019
s10b,45,sial,1,2019
s10b,45,brte,6,2019
s10b,45,rock,2,2019
s10b,45,litter,78,2019
s10b,45,bare,20,2019
s10b,45,alde,1,2019
s10b,50,rock,1,2019
s10b,50,litter,74,2019
s10b,50,bare,25,2019
s10b,50,cabr,2,2019
s10b,50,alde,2,2019
s10b,50,elel,13,2019
s10b,50,sial,1,2019
s10b,50,brte,6,2019
s10b,50,pose,1,2019
s01b,0,rock,10,2019
s01b,0,litter,85,2019
s01b,0,bare,5,2019
s01b,0,lagl,6,2019
s01b,0,brsp,5,2019
s01b,0,brte,19,2019
s01b,5,rock,20,2019
s01b,5,litter,55,2019
s01b,5,bare,24,2019
s01b,5,brte,3,2019
s01b,5,brsp,2,2019
s01b,5,pose,16,2019
s01b,5,lagl,2,2019
s01b,10,rock,35,2019
s01b,10,litter,25,2019
s01b,10,bare,40,2019
s01b,10,lagl,4,2019
s01b,10,brsp,7,2019
s01b,10,brte,9,2019
s01b,10,pose,4,2019
s01b,15,rock,8,2019
s01b,15,litter,77,2019
s01b,15,bare,5,2019
s01b,15,artr,15,2019
s01b,15,pose,4,2019
s01b,15,brsp,3,2019
s01b,15,brte,18,2019
s01b,20,rock,30,2019
s01b,20,litter,40,2019
s01b,20,bare,30,2019
s01b,20,ivax,5,2019
s01b,20,lagl,3,2019
s01b,20,lase,1,2019
s01b,20,brte,6,2019
s01b,20,brsp,3,2019
s01b,20,phlo,1,2019
s01b,25,rock,50,2019
s01b,25,litter,30,2019
s01b,25,bare,20,2019
s01b,25,lagl,1,2019
s01b,25,brte,5,2019
s01b,25,brsp,3,2019
s01b,25,phlo,2,2019
s01b,30,rock,40,2019
s01b,30,litter,30,2019
s01b,30,bare,30,2019
s01b,30,lase,1,2019
s01b,30,lagl,2,2019
s01b,30,brte,6,2019
s01b,30,brsp,1,2019
s01b,35,rock,5,2019
s01b,35,litter,25,2019
s01b,35,bare,70,2019
s01b,35,elci,5,2019
s01b,35,brte,10,2019
s01b,35,gara,2,2019
s01b,40,rock,20,2019
s01b,40,litter,60,2019
s01b,40,bare,20,2019
s01b,40,gara,2,2019
s01b,40,brte,13,2019
s01b,40,brsp,1,2019
s01b,45,rock,25,2019
s01b,45,litter,40,2019
s01b,45,bare,35,2019
s01b,45,ivax,8,2019
s01b,45,lagl,2,2019
s01b,45,gara,1,2019
s01b,45,brsp,3,2019
s01b,45,brte,3,2019
s01b,45,phlo,1,2019
s01b,50,rock,60,2019
s01b,50,litter,20,2019
s01b,50,bare,20,2019
s01b,50,lagl,3,2019
s01b,50,lase,2,2019
s01b,50,brsp,1,2019
s01b,50,brte,2,2019
s01b,50,phlo,1,2019
s01b,50,pose,4,2019
s08b,0,rock,2,2019
s08b,0,litter,83,2019
s08b,0,bare,15,2019
s08b,0,brte,7,2019
s08b,0,alde,3,2019
s08b,0,pose,8,2019
s08b,0,copa,0.5,2019
s08b,5,rock,1,2019
s08b,5,litter,79,2019
s08b,5,bare,20,2019
s08b,5,artr,20,2019
s08b,5,alde,3,2019
s08b,5,brte,8,2019
s08b,5,pose,6,2019
s08b,10,rock,0,2019
s08b,10,litter,80,2019
s08b,10,bare,20,2019
s08b,10,brte,5,2019
s08b,10,alde,7,2019
s08b,10,sial,1,2019
s08b,10,croc,2,2019
s08b,10,cete,1,2019
s08b,15,rock,0,2019
s08b,15,litter,75,2019
s08b,15,bare,25,2019
s08b,15,elel,4,2019
s08b,15,alde,6,2019
s08b,15,brte,6,2019
s08b,15,pose,2,2019
s08b,20,rock,3,2019
s08b,20,litter,12,2019
s08b,20,bare,85,2019
s08b,20,alde,1,2019
s08b,20,pose,12,2019
s08b,20,brte,3,2019
s08b,25,rock,2,2019
s08b,25,litter,49,2019
s08b,25,bare,49,2019
s08b,25,alde,1,2019
s08b,25,brte,5,2019
s08b,25,pose,2,2019
s08b,25,sial,1,2019
s08b,30,rock,0,2019
s08b,30,litter,70,2019
s08b,30,bare,30,2019
s08b,30,alde,2,2019
s08b,30,brte,13,2019
s08b,30,cete,1,2019
s08b,35,rock,0,2019
s08b,35,litter,40,2019
s08b,35,bare,60,2019
s08b,35,artr,3,2019
s08b,35,pose,5,2019
s08b,35,alde,4,2019
s08b,35,brte,6,2019
s08b,40,rock,0,2019
s08b,40,litter,15,2019
s08b,40,bare,85,2019
s08b,40,elel,3,2019
s08b,40,brte,6,2019
s08b,40,alde,1,2019
s08b,45,rock,0,2019
s08b,45,litter,20,2019
s08b,45,bare,80,2019
s08b,45,elel,12,2019
s08b,45,alde,1,2019
s08b,45,brte,6,2019
s08b,50,rock,0,2019
s08b,50,litter,65,2019
s08b,50,bare,35,2019
s08b,50,artr,2,2019
s08b,50,alde,6,2019
s08b,50,brte,11,2019
s09b,0,rock,4,2019
s09b,0,litter,48,2019
s09b,0,bare,48,2019
s09b,0,brte,4,2019
s09b,0,cete,1,2019
s09b,0,pose,1,2019
s09b,0,migr,0.5,2019
s09b,5,rock,0,2019
s09b,5,litter,90,2019
s09b,5,bare,10,2019
s09b,5,brte,13,2019
s09b,5,alde,1,2019
s09b,5,pose,3,2019
s09b,5,cete,1,2019
s09b,10,rock,2,2019
s09b,10,litter,58,2019
s09b,10,bare,40,2019
s09b,10,elel,7,2019
s09b,10,pose,3,2019
s09b,10,brte,8,2019
s09b,10,alde,1,2019
s09b,15,rock,2,2019
s09b,15,litter,30,2019
s09b,15,bare,68,2019
s09b,15,elel,12,2019
s09b,15,pose,5,2019
s09b,15,cete,0.5,2019
s09b,15,alde,0.5,2019
s09b,15,migr,0.5,2019
s09b,15,brte,3,2019
s09b,20,rock,1,2019
s09b,20,litter,29,2019
s09b,20,bare,70,2019
s09b,20,pose,7,2019
s09b,20,brte,14,2019
s09b,20,gara,0.5,2019
s09b,25,rock,2,2019
s09b,25,litter,83,2019
s09b,25,bare,15,2019
s09b,25,artr,20,2019
s09b,25,pose,17,2019
s09b,25,brte,8,2019
s09b,25,alde,1,2019
s09b,30,rock,2,2019
s09b,30,litter,48,2019
s09b,30,bare,50,2019
s09b,30,pose,4,2019
s09b,30,brte,13,2019
s09b,30,alde,1,2019
s09b,35,rock,4,2019
s09b,35,litter,46,2019
s09b,35,bare,50,2019
s09b,35,brte,10,2019
s09b,35,pose,20,2019
s09b,35,alde,3,2019
s09b,40,rock,4,2019
s09b,40,litter,46,2019
s09b,40,bare,50,2019
s09b,40,lepe,1,2019
s09b,40,elel,4,2019
s09b,40,pose,10,2019
s09b,40,alde,1,2019
s09b,40,gara,2,2019
s09b,40,migr,1,2019
s09b,40,brte,2,2019
s09b,45,rock,0,2019
s09b,45,litter,50,2019
s09b,45,bare,50,2019
s09b,45,pose,6,2019
s09b,45,brte,8,2019
s09b,45,alde,21,2019
s09b,45,migr,0.5,2019
s09b,45,gara,0.5,2019
s09b,45,cete,1,2019
s09b,50,rock,1,2019
s09b,50,litter,39,2019
s09b,50,bare,60,2019
s09b,50,pose,4,2019
s09b,50,brte,4,2019
s09b,50,migr,2,2019
s09b,50,sial,1,2019
